label_1,label_2,evidence_id,scope_group,package_id,source_locator,object_kind,bytes,sha256,expected_sha256,integrity_result,claim_classification,evidence_sufficiency,notes
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-EXT-001,external_frozen_archive,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Downloads/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0.zip,ZIP_ARCHIVE,301007,91cdb1c24f13940814035036c2c76c7cec415945337edbf3778e2a77c4a140f6,91cdb1c24f13940814035036c2c76c7cec415945337edbf3778e2a77c4a140f6,SHA256_MATCH_EXPECTED;ZIP_TEST_PASS,DETERMINISTICALLY_VERIFIED,E4,External archive; no network used
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-001,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/PACKAGE_MANIFEST.json,HANDOFF_FILE,2903,28cef0f8196b3c5a4f76c11df43ac24169d4c7c2468178814df2f74fa993f669,28cef0f8196b3c5a4f76c11df43ac24169d4c7c2468178814df2f74fa993f669,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,PACKAGE_MANIFEST.json
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-002,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/SHA256SUMS.txt,HANDOFF_FILE,1779,4a97e7d0aad0b6dd7a341e6f8a318184e0f2b7ac6c390c72b87ecc5c61ff6144,4a97e7d0aad0b6dd7a341e6f8a318184e0f2b7ac6c390c72b87ecc5c61ff6144,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,SHA256SUMS.txt
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-003,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/START_HERE.md,HANDOFF_FILE,403,5ca1ef9a6bcebca2070313a43b1f12da49793f4e6c9aaa95d3e15f9cf7ca3da5,5ca1ef9a6bcebca2070313a43b1f12da49793f4e6c9aaa95d3e15f9cf7ca3da5,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,START_HERE.md
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-004,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/context/CONTROLLED_MULTI_THREAD_AUTHORIZATION_CONTEXT.md,HANDOFF_FILE,552,1b6169ecc9971ffc4596d642b5097999790786576b110a8e1e1489faeaa860b6,1b6169ecc9971ffc4596d642b5097999790786576b110a8e1e1489faeaa860b6,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,context/CONTROLLED_MULTI_THREAD_AUTHORIZATION_CONTEXT.md
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-005,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/context/EquineSync_Identity_and_Relationships_Completion_Summary.md,HANDOFF_FILE,882,5fed49c5a667622ab2f1d61d55d3e8ecf4fbecab63a5e93f253cdffca6394153,5fed49c5a667622ab2f1d61d55d3e8ecf4fbecab63a5e93f253cdffca6394153,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,context/EquineSync_Identity_and_Relationships_Completion_Summary.md
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-006,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/directive/CODEX_CONTROLLED_MULTI_THREAD_REVIEW_DIRECTIVE.md,HANDOFF_FILE,9016,0b0b1fe6ced122941d99aac43b4c8873235c8d44d86ff654961db6e7c7e1ac59,0b0b1fe6ced122941d99aac43b4c8873235c8d44d86ff654961db6e7c7e1ac59,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,directive/CODEX_CONTROLLED_MULTI_THREAD_REVIEW_DIRECTIVE.md
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-007,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/inputs/identity/EquineSync_Identity_PIA_V1_1_0_Controlled_Revision.zip,EMBEDDED_ZIP_ARCHIVE,89914,34dc47aa358d8d515186f2ed082b9c54e2ed351c6e02e55fb20163cf3137ff9b,34dc47aa358d8d515186f2ed082b9c54e2ed351c6e02e55fb20163cf3137ff9b,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,inputs/identity/EquineSync_Identity_PIA_V1_1_0_Controlled_Revision.zip
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-008,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/inputs/relationships/EquineSync_Relationships_ADR_Recommendations_V1_0_0.zip,EMBEDDED_ZIP_ARCHIVE,28814,569f3fa4dbe605660dd9b9692765d38e5f03126b15dcd791427a1830aa922056,569f3fa4dbe605660dd9b9692765d38e5f03126b15dcd791427a1830aa922056,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,inputs/relationships/EquineSync_Relationships_ADR_Recommendations_V1_0_0.zip
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-009,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/inputs/relationships/EquineSync_Relationships_Controlled_Sequence_V1_0_0.zip,EMBEDDED_ZIP_ARCHIVE,48315,a03a805426ea8bb6c7b50179a4c594a21b242fcb5a6a79dfe57dd503afdec634,a03a805426ea8bb6c7b50179a4c594a21b242fcb5a6a79dfe57dd503afdec634,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,inputs/relationships/EquineSync_Relationships_Controlled_Sequence_V1_0_0.zip
NON_AGENT_CONTROLLED_THREAD_REVIEW,NOT_ES_RA_AGENT_EVIDENCE,E-HOF-010,expanded_handoff,ES-IDENTITY-RELATIONSHIPS-CONTROLLED-MULTI-THREAD-REVIEW-HANDOFF-V1.0.0,/Users/rianray/Documents/Codex/2026-07-20/open-start-here-md-then-execute/work/frozen_review_object/EquineSync_Identity_Relationships_Controlled_Multi_Thread_Review_Handoff_V1_0_0/inputs/relationships/EquineSync_Relationships_PIA_V1_1_0_Revised_Candidate.zip,EMBEDDED_ZIP_ARCHIVE,73273,0713c96c05fd850ddac3c55c97a6e94a48530a6cb1e0d4a0fcc0d1ad2576f634,0713c96c05fd850ddac3c55c97a6e94a48530a6cb1e0d4a0fcc0d1ad2576f634,BYTE_EQUAL_TO_EXTERNAL_ZIP;HANDOFF_CHECKSUM_PASS,DETERMINISTICALLY_VERIFIED,E4,inputs/relationships/EquineSync_Relationships_PIA_V1_1_0_Revised_Candidate.zip
